Status,Abditibacteriota|Abditibacteria|Abditibacteriales|Abditibacteriaceae|Abditibacterium,Actinobacteriota|Acidimicrobiia|null|null|null,Actinobacteriota|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces,Actinobacteriota|Actinobacteria|Actinomycetales|Actinomycetaceae|F0332,Actinobacteriota|Actinobacteria|Actinomycetales|Actinomycetaceae|Varibaculum,Actinobacteriota|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium,Actinobacteriota|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium,Actinobacteriota|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Lawsonella,Actinobacteriota|Actinobacteria|Corynebacteriales|Corynebacteriaceae|null,Actinobacteriota|Actinobacteria|Corynebacteriales|Dietziaceae|Dietzia,Actinobacteriota|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium,Actinobacteriota|Actinobacteria|Corynebacteriales|Nocardiaceae|Gordonia,Actinobacteriota|Actinobacteria|Corynebacteriales|Nocardiaceae|Williamsia,Actinobacteriota|Actinobacteria|Frankiales|Geodermatophilaceae|Blastococcus,Actinobacteriota|Actinobacteria|Frankiales|Geodermatophilaceae|Geodermatophilus,Actinobacteriota|Actinobacteria|Frankiales|Geodermatophilaceae|Modestobacter,Actinobacteriota|Actinobacteria|Frankiales|Geodermatophilaceae|null,Actinobacteriota|Actinobacteria|Frankiales|null|null,Actinobacteriota|Actinobacteria|Kineosporiales|Kineosporiaceae|Kineococcus,Actinobacteriota|Actinobacteria|Kineosporiales|Kineosporiaceae|Quadrisphaera,Actinobacteriota|Actinobacteria|Micrococcales|Bogoriellaceae|Georgenia,Actinobacteriota|Actinobacteria|Micrococcales|Brevibacteriaceae|Brevibacterium,Actinobacteriota|Actinobacteria|Micrococcales|Cellulomonadaceae|Actinotalea,Actinobacteriota|Actinobacteria|Micrococcales|Cellulomonadaceae|Cellulomonas,Actinobacteriota|Actinobacteria|Micrococcales|Demequinaceae|Lysinimicrobium,Actinobacteriota|Actinobacteria|Micrococcales|Intrasporangiaceae|Intrasporangium,Actinobacteriota|Actinobacteria|Micrococcales|Intrasporangiaceae|Janibacter,Actinobacteriota|Actinobacteria|Micrococcales|Intrasporangiaceae|Knoellia,Actinobacteriota|Actinobacteria|Micrococcales|Intrasporangiaceae|null,Actinobacteriota|Actinobacteria|Micrococcales|Intrasporangiaceae|Serinicoccus,Actinobacteriota|Actinobacteria|Micrococcales|Microbacteriaceae|Agrococcus,Actinobacteriota|Actinobacteria|Micrococcales|Microbacteriaceae|Agromyces,Actinobacteriota|Actinobacteria|Micrococcales|Microbacteriaceae|Amnibacterium,Actinobacteriota|Actinobacteria|Micrococcales|Microbacteriaceae|Curtobacterium,Actinobacteriota|Actinobacteria|Micrococcales|Microbacteriaceae|Gulosibacter,Actinobacteriota|Actinobacteria|Micrococcales|Microbacteriaceae|Microbacterium,Actinobacteriota|Actinobacteria|Micrococcales|Microbacteriaceae|null,Actinobacteriota|Actinobacteria|Micrococcales|Microbacteriaceae|Pseudoclavibacter,Actinobacteriota|Actinobacteria|Micrococcales|Micrococcaceae|Arthrobacter,Actinobacteriota|Actinobacteria|Micrococcales|Micrococcaceae|Glutamicibacter,Actinobacteriota|Actinobacteria|Micrococcales|Micrococcaceae|Kocuria,Actinobacteriota|Actinobacteria|Micrococcales|Micrococcaceae|Micrococcus,Actinobacteriota|Actinobacteria|Micrococcales|Micrococcaceae|Nesterenkonia,Actinobacteriota|Actinobacteria|Micrococcales|Micrococcaceae|null,Actinobacteriota|Actinobacteria|Micrococcales|Micrococcaceae|Paeniglutamicibacter,Actinobacteriota|Actinobacteria|Micrococcales|Micrococcaceae|Pseudarthrobacter,Actinobacteriota|Actinobacteria|Micrococcales|Micrococcaceae|Pseudoglutamicibacter,Actinobacteriota|Actinobacteria|Micrococcales|Micrococcaceae|Rothia,Actinobacteriota|Actinobacteria|Micrococcales|null|null,Actinobacteriota|Actinobacteria|Micrococcales|Promicromonosporaceae|null,Actinobacteriota|Actinobacteria|Micrococcales|Sanguibacteraceae|Sanguibacter,Actinobacteriota|Actinobacteria|Micromonosporales|Micromonosporaceae|Micromonospora,Actinobacteriota|Actinobacteria|Micromonosporales|Micromonosporaceae|null,Actinobacteriota|Actinobacteria|null|null|null,Actinobacteriota|Actinobacteria|Propionibacteriales|Nocardioidaceae|Aeromicrobium,Actinobacteriota|Actinobacteria|Propionibacteriales|Nocardioidaceae|Nocardioides,Actinobacteriota|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Cutibacterium,Actinobacteriota|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Friedmanniella,Actinobacteriota|Actinobacteria|Propionibacteriales|Propionibacteriaceae|null,Actinobacteriota|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Propionibacterium,Actinobacteriota|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Propioniciclava,Actinobacteriota|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Pseudopropionibacterium,Actinobacteriota|Actinobacteria|Propionibacteriales|Propionibacteriaceae|Tessaracoccus,Actinobacteriota|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Actinomycetospora,Actinobacteriota|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Pseudonocardia,Actinobacteriota|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Saccharopolyspora,Actinobacteriota|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces,Actinobacteriota|Coriobacteriia|Coriobacteriales|Atopobiaceae|Atopobium,Actinobacteriota|Rubrobacteria|Rubrobacterales|Rubrobacteriaceae|Rubrobacter,Actinobacteriota|Thermoleophilia|Gaiellales|Gaiellaceae|Gaiella,Actinobacteriota|Thermoleophilia|Gaiellales|null|null,Actinobacteriota|Thermoleophilia|Solirubrobacterales|Solirubrobacteraceae|Solirubrobacter,Bacteroidota|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides,Bacteroidota|Bacteroidia|Bacteroidales|Dysgonomonadaceae|Proteiniphilum,Bacteroidota|Bacteroidia|Bacteroidales|Porphyromonadaceae|Porphyromonas,Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Alloprevotella,Bacteroidota|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella,Bacteroidota|Bacteroidia|Bacteroidetes VC2.1 Bac22|null|null,Bacteroidota|Bacteroidia|Chitinophagales|Chitinophagaceae|Cnuella,Bacteroidota|Bacteroidia|Chitinophagales|Chitinophagaceae|Flavihumibacter,Bacteroidota|Bacteroidia|Chitinophagales|Chitinophagaceae|Terrimonas,Bacteroidota|Bacteroidia|Cytophagales|Hymenobacteraceae|Hymenobacter,Bacteroidota|Bacteroidia|Cytophagales|Spirosomaceae|Dyadobacter,Bacteroidota|Bacteroidia|Cytophagales|Spirosomaceae|Fibrisoma,Bacteroidota|Bacteroidia|Cytophagales|Spirosomaceae|Spirosoma,Bacteroidota|Bacteroidia|Flavobacteriales|Crocinitomicaceae|Brumimicrobium,Bacteroidota|Bacteroidia|Flavobacteriales|Flavobacteriaceae|Capnocytophaga,Bacteroidota|Bacteroidia|Flavobacteriales|Flavobacteriaceae|Flavobacterium,Bacteroidota|Bacteroidia|Flavobacteriales|Weeksellaceae|Algoriella,Bacteroidota|Bacteroidia|Flavobacteriales|Weeksellaceae|Bergeyella,Bacteroidota|Bacteroidia|Flavobacteriales|Weeksellaceae|Chryseobacterium,Bacteroidota|Bacteroidia|Flavobacteriales|Weeksellaceae|Cloacibacterium,Bacteroidota|Bacteroidia|Flavobacteriales|Weeksellaceae|Empedobacter,Bacteroidota|Bacteroidia|null|null|null,Bacteroidota|Bacteroidia|Sphingobacteriales|env.OPS 17|null,Bacteroidota|Bacteroidia|Sphingobacteriales|null|null,Bacteroidota|Bacteroidia|Sphingobacteriales|Sphingobacteriaceae|Mucilaginibacter,Bacteroidota|Bacteroidia|Sphingobacteriales|Sphingobacteriaceae|Nubsella,Bacteroidota|Bacteroidia|Sphingobacteriales|Sphingobacteriaceae|Pedobacter,Bacteroidota|Bacteroidia|Sphingobacteriales|Sphingobacteriaceae|Sphingobacterium,Bdellovibrionota|Oligoflexia|0319-6G20|null|null,Bdellovibrionota|Oligoflexia|Oligoflexales|Oligoflexus|null,Campilobacterota|Campylobacteria|Campylobacterales|Campylobacteraceae|Campylobacter,Chloroflexi|Anaerolineae|Anaerolineales|Anaerolineaceae|Anaerolinea,Chloroflexi|Chloroflexia|Kallotenuales|AKIW781|null,Chloroflexi|Chloroflexia|Kallotenuales|null|null,Chloroflexi|Chloroflexia|Thermomicrobiales|JG30-KF-CM45|null,Chloroflexi|KD4-96|null|null|null,Cloacimonadota|Cloacimonadia|Cloacimonadales|Cloacimonadaceae|W5,Cyanobacteria|Cyanobacteriia|Chloroplast|null|null,Cyanobacteria|Cyanobacteriia|Cyanobacteriales|Chroococcidiopsaceae|Aliterella,Cyanobacteria|Cyanobacteriia|Cyanobacteriales|Chroococcidiopsaceae|Chroococcidiopsis SAG 2023,Cyanobacteria|Cyanobacteriia|Cyanobacteriales|Chroococcidiopsaceae|null,Cyanobacteria|Cyanobacteriia|Cyanobacteriales|Coleofasciculaceae|Symplocastrum CPER-KK1,Cyanobacteria|Cyanobacteriia|Cyanobacteriales|Nostocaceae|Mastigocladopsis PCC-10914,Cyanobacteria|Cyanobacteriia|Cyanobacteriales|Nostocaceae|null,Cyanobacteria|Cyanobacteriia|Leptolyngbyales|Leptolyngbyaceae|Leptolyngbya PCC-6306,Cyanobacteria|Cyanobacteriia|null|null|null,Cyanobacteria|Vampirivibrionia|Obscuribacterales|Obscuribacteraceae|null,Deinococcota|Deinococci|Deinococcales|Deinococcaceae|Deinococcus,Deinococcota|Deinococci|Deinococcales|Trueperaceae|Truepera,Deinococcota|Deinococci|Thermales|Thermaceae|Meiothermus,Deinococcota|Deinococci|Thermales|Thermaceae|Thermus,Desulfobacterota|Desulfovibrionia|Desulfovibrionales|Desulfovibrionaceae|Desulfovibrio,Discoba|Discicristata|Euglenozoa|Euglenida|Aphagea,Discoba|Discicristata|Euglenozoa|Kinetoplastea|Metakinetoplastina,Discoba|Discicristata|Euglenozoa|Kinetoplastea|null,Discoba|Discicristata|Euglenozoa|null|null,Discoba|Discicristata|null|null|null,Firmicutes|Bacilli|Alicyclobacillales|Alicyclobacillaceae|Effusibacillus,Firmicutes|Bacilli|Bacillales|Bacillaceae|Anaerobacillus,Firmicutes|Bacilli|Bacillales|Bacillaceae|Anoxybacillus,Firmicutes|Bacilli|Bacillales|Bacillaceae|Aquibacillus,Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus,Firmicutes|Bacilli|Bacillales|Bacillaceae|null,Firmicutes|Bacilli|Bacillales|Bacillaceae|Paucisalibacillus,Firmicutes|Bacilli|Bacillales|Bacillaceae|Virgibacillus,Firmicutes|Bacilli|Bacillales|Planococcaceae|Caryophanon,Firmicutes|Bacilli|Bacillales|Planococcaceae|Domibacillus,Firmicutes|Bacilli|Bacillales|Planococcaceae|Kurthia,Firmicutes|Bacilli|Bacillales|Planococcaceae|Lysinibacillus,Firmicutes|Bacilli|Bacillales|Planococcaceae|Planomicrobium,Firmicutes|Bacilli|Bacillales|Planococcaceae|Solibacillus,Firmicutes|Bacilli|Bacillales|Sporolactobacillaceae|null,Firmicutes|Bacilli|Erysipelotrichales|Erysipelatoclostridiaceae|Catenibacterium,Firmicutes|Bacilli|Erysipelotrichales|Erysipelotrichaceae|Holdemanella,Firmicutes|Bacilli|Lactobacillales|Aerococcaceae|Abiotrophia,Firmicutes|Bacilli|Lactobacillales|Aerococcaceae|Aerococcus,Firmicutes|Bacilli|Lactobacillales|Aerococcaceae|Facklamia,Firmicutes|Bacilli|Lactobacillales|Aerococcaceae|Globicatella,Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Carnobacterium,Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Dolosigranulum,Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Granulicatella,Firmicutes|Bacilli|Lactobacillales|Carnobacteriaceae|Trichococcus,Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Enterococcus,Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus,Firmicutes|Bacilli|Lactobacillales|Leuconostocaceae|Leuconostoc,Firmicutes|Bacilli|Lactobacillales|Listeriaceae|Brochothrix,Firmicutes|Bacilli|Lactobacillales|Listeriaceae|Listeria,Firmicutes|Bacilli|Lactobacillales|null|null,Firmicutes|Bacilli|Lactobacillales|P5D1-392|null,Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Lactococcus,Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus,Firmicutes|Bacilli|null|null|null,Firmicutes|Bacilli|Paenibacillales|Paenibacillaceae|null,Firmicutes|Bacilli|Paenibacillales|Paenibacillaceae|Paenibacillus,Firmicutes|Bacilli|Staphylococcales|Gemellaceae|Gemella,Firmicutes|Bacilli|Staphylococcales|Staphylococcaceae|Jeotgalicoccus,Firmicutes|Bacilli|Staphylococcales|Staphylococcaceae|Staphylococcus,Firmicutes|Bacilli|Thermicanales|Thermicanaceae|Thermicanus,Firmicutes|Bacilli|Thermoactinomycetales|Thermoactinomycetaceae|Kroppenstedtia,Firmicutes|Bacilli|Thermoactinomycetales|Thermoactinomycetaceae|Planifilum,Firmicutes|Clostridia|Christensenellales|Christensenellaceae|Christensenellaceae R-7 group,Firmicutes|Clostridia|Clostridia UCG-014|null|null,Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium sensu stricto 1,Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium sensu stricto 13,Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium sensu stricto 8,Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Blautia,Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Coprococcus,Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Lachnotalea,Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Oribacterium,Firmicutes|Clostridia|Lachnospirales|Lachnospiraceae|Stomatobaculum,Firmicutes|Clostridia|Oscillospirales|Ruminococcaceae|Faecalibacterium,Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerococcus|null,Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|Anaerovorax,Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Anaerovoracaceae|S5-A14a,Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Fenollaria|null,Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Finegoldia|null,Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Fusibacteraceae|Fusibacter,Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Peptoniphilus|null,Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Peptostreptococcaceae|Paeniclostridium,Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Peptostreptococcaceae|Romboutsia,Firmicutes|Clostridia|Peptostreptococcales-Tissierellales|Peptostreptococcaceae|Terrisporobacter,Firmicutes|Desulfotomaculia|Desulfotomaculales|Desulfotomaculum|null,Firmicutes|Negativicutes|Veillonellales-Selenomonadales|Sporomusaceae|Acetonema,Firmicutes|Negativicutes|Veillonellales-Selenomonadales|Veillonellaceae|Dialister,Firmicutes|Negativicutes|Veillonellales-Selenomonadales|Veillonellaceae|Veillonella,Firmicutes|null|null|null|null,Fusobacteriota|Fusobacteriia|Fusobacteriales|Fusobacteriaceae|Fusobacterium,Fusobacteriota|Fusobacteriia|Fusobacteriales|Leptotrichiaceae|Leptotrichia,Fusobacteriota|Fusobacteriia|Fusobacteriales|Leptotrichiaceae|null,Fusobacteriota|Fusobacteriia|Fusobacteriales|Leptotrichiaceae|Sneathia,Gemmatimonadota|Gemmatimonadetes|Gemmatimonadales|Gemmatimonada