ceae|Gemmatimonas,Gemmatimonadota|Gemmatimonadetes|Gemmatimonadales|Gemmatimonadaceae|Roseisolibacter,Halanaerobiaeota|Halanaerobiia|Halanaerobiales|Halanaerobiaceae|Halocella,MBNT15|null|null|null|null,Myxococcota|Myxococcia|Myxococcales|Myxococcaceae|P3OB-42,Patescibacteria|Gracilibacteria|Absconditabacteriales (SR1)|null|null,Patescibacteria|Saccharimonadia|Saccharimonadales|LWQ8|null,Patescibacteria|Saccharimonadia|Saccharimonadales|null|null,Patescibacteria|Saccharimonadia|Saccharimonadales|Saccharimonadaceae|TM7a,Proteobacteria|Alphaproteobacteria|Acetobacterales|Acetobacteraceae|Acidiphilium,Proteobacteria|Alphaproteobacteria|Acetobacterales|Acetobacteraceae|Endobacter,Proteobacteria|Alphaproteobacteria|Acetobacterales|Acetobacteraceae|null,Proteobacteria|Alphaproteobacteria|Acetobacterales|Acetobacteraceae|Roseomonas,Proteobacteria|Alphaproteobacteria|Azospirillales|Azospirillaceae|Niveispirillum,Proteobacteria|Alphaproteobacteria|Azospirillales|Azospirillaceae|Skermanella,Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas,Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|null,Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Phenylobacterium,Proteobacteria|Alphaproteobacteria|null|null|null,Proteobacteria|Alphaproteobacteria|Rhizobiales|A0839|null,Proteobacteria|Alphaproteobacteria|Rhizobiales|Beijerinckiaceae|1174-901-12,Proteobacteria|Alphaproteobacteria|Rhizobiales|Beijerinckiaceae|Bosea,Proteobacteria|Alphaproteobacteria|Rhizobiales|Beijerinckiaceae|Methylobacterium-Methylorubrum,Proteobacteria|Alphaproteobacteria|Rhizobiales|Beijerinckiaceae|Methylocella,Proteobacteria|Alphaproteobacteria|Rhizobiales|Beijerinckiaceae|null,Proteobacteria|Alphaproteobacteria|Rhizobiales|Beijerinckiaceae|Psychroglaciecola,Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|Devosia,Proteobacteria|Alphaproteobacteria|Rhizobiales|Devosiaceae|null,Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Hyphomicrobium,Proteobacteria|Alphaproteobacteria|Rhizobiales|null|null,Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Aliihoeflea,Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Jiella,Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|null,Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Phyllobacterium,Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiales Incertae Sedis|Phreatobacter,Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Afipia,Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|null,Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Oligotropha,Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Tardiphaga,Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Xanthobacter,Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Defluviimonas,Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Falsirhodobacter,Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|null,Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Paracoccus,Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Rhodobacter,Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Rubellimicrobium,Proteobacteria|Alphaproteobacteria|Rhodospirillales|null|null,Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Candidatus Riegeria,Proteobacteria|Alphaproteobacteria|Rhodospirillales|Rhodospirillaceae|Novispirillum,Proteobacteria|Alphaproteobacteria|Rickettsiales|Mitochondria|null,Proteobacteria|Alphaproteobacteria|Rickettsiales|null|null,Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Altererythrobacter,Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Blastomonas,Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Hephaestia,Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|MN 122.2a,Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|null,Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Porphyrobacter,Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Qipengyuania,Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Rhizorhapis,Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingobium,Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas,Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingopyxis,Proteobacteria|Gammaproteobacteria|Aeromonadales|Aeromonadaceae|Aeromonas,Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Alishewanella,Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Rheinheimera,Proteobacteria|Gammaproteobacteria|Alteromonadales|Shewanellaceae|Shewanella,Proteobacteria|Gammaproteobacteria|Burkholderiales|Alcaligenaceae|Alcaligenes,Proteobacteria|Gammaproteobacteria|Burkholderiales|Alcaligenaceae|Kerstersia,Proteobacteria|Gammaproteobacteria|Burkholderiales|Alcaligenaceae|null,Proteobacteria|Gammaproteobacteria|Burkholderiales|Alcaligenaceae|Verticiella,Proteobacteria|Gammaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia-Caballeronia-Paraburkholderia,Proteobacteria|Gammaproteobacteria|Burkholderiales|Burkholderiaceae|Lautropia,Proteobacteria|Gammaproteobacteria|Burkholderiales|Burkholderiaceae|null,Proteobacteria|Gammaproteobacteria|Burkholderiales|Burkholderiaceae|Ralstonia,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Acidovorax,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Alicycliphilus,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Aquabacterium,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Comamonas,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Delftia,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Diaphorobacter,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Hydrogenophaga,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Ideonella,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|null,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Ottowia,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Ramlibacter,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Rhizobacter,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Roseateles,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Schlegelella,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Simplicispira,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Tepidimonas,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Variovorax,Proteobacteria|Gammaproteobacteria|Burkholderiales|Comamonadaceae|Xylophilus,Proteobacteria|Gammaproteobacteria|Burkholderiales|Hydrogenophilaceae|Hydrogenophilus,Proteobacteria|Gammaproteobacteria|Burkholderiales|Hydrogenophilaceae|Tepidiphilus,Proteobacteria|Gammaproteobacteria|Burkholderiales|Neisseriaceae|Neisseria,Proteobacteria|Gammaproteobacteria|Burkholderiales|Neisseriaceae|null,Proteobacteria|Gammaproteobacteria|Burkholderiales|null|null,Proteobacteria|Gammaproteobacteria|Burkholderiales|Oxalobacteraceae|Candidatus Profftella,Proteobacteria|Gammaproteobacteria|Burkholderiales|Oxalobacteraceae|Janthinobacterium,Proteobacteria|Gammaproteobacteria|Burkholderiales|Oxalobacteraceae|Massilia,Proteobacteria|Gammaproteobacteria|Burkholderiales|Oxalobacteraceae|Noviherbaspirillum,Proteobacteria|Gammaproteobacteria|Burkholderiales|Oxalobacteraceae|Pseudoduganella,Proteobacteria|Gammaproteobacteria|Burkholderiales|Oxalobacteraceae|Undibacterium,Proteobacteria|Gammaproteobacteria|Burkholderiales|Rhodocyclaceae|Azospira,Proteobacteria|Gammaproteobacteria|Burkholderiales|Rhodocyclaceae|Methyloversatilis,Proteobacteria|Gammaproteobacteria|Burkholderiales|Rhodocyclaceae|Thauera,Proteobacteria|Gammaproteobacteria|Burkholderiales|Rhodocyclaceae|Z-35,Proteobacteria|Gammaproteobacteria|Burkholderiales|Sutterellaceae|null,Proteobacteria|Gammaproteobacteria|Cardiobacteriales|Cardiobacteriaceae|Cardiobacterium,Proteobacteria|Gammaproteobacteria|Diplorickettsiales|Diplorickettsiaceae|Aquicella,Proteobacteria|Gammaproteobacteria|Diplorickettsiales|Diplorickettsiaceae|null,Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Citrobacter,Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Escherichia/Shigella,Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Klebsiella,Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Mangrovibacter,Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|null,Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Salmonella,Proteobacteria|Gammaproteobacteria|Enterobacterales|Erwiniaceae|Erwinia,Proteobacteria|Gammaproteobacteria|Enterobacterales|Erwiniaceae|Incertae Sedis,Proteobacteria|Gammaproteobacteria|Enterobacterales|Erwiniaceae|null,Proteobacteria|Gammaproteobacteria|Enterobacterales|Erwiniaceae|Pantoea,Proteobacteria|Gammaproteobacteria|Enterobacterales|Erwiniaceae|Siccibacter,Proteobacteria|Gammaproteobacteria|Enterobacterales|Morganellaceae|Buchnera,Proteobacteria|Gammaproteobacteria|Enterobacterales|Morganellaceae|Providencia,Proteobacteria|Gammaproteobacteria|Enterobacterales|null|null,Proteobacteria|Gammaproteobacteria|Enterobacterales|Pectobacteriaceae|null,Proteobacteria|Gammaproteobacteria|Enterobacterales|Yersiniaceae|null,Proteobacteria|Gammaproteobacteria|Enterobacterales|Yersiniaceae|Rahnella1,Proteobacteria|Gammaproteobacteria|Enterobacterales|Yersiniaceae|Serratia,Proteobacteria|Gammaproteobacteria|Gammaproteobacteria Incertae Sedis|Unknown Family|Acidibacter,Proteobacteria|Gammaproteobacteria|null|null|null,Proteobacteria|Gammaproteobacteria|Oceanospirillales|Alcanivoracaceae1|Alcanivorax,Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Halomonas,Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Modicisalibacter,Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|null,Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Actinobacillus,Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Aggregatibacter,Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Frederiksenia,Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Haemophilus,Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|null,Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter,Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Alkanindiges,Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Enhydrobacter,Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Moraxella,Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Perlucidibaca,Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Psychrobacter,Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Azomonas,Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Azotobacter,Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|null,Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas,Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Thiopseudomonas,Proteobacteria|Gammaproteobacteria|Salinisphaerales|Salinisphaeraceae|Salinisphaera,Proteobacteria|Gammaproteobacteria|Salinisphaerales|Solimonadaceae|Hydrocarboniphaga,Proteobacteria|Gammaproteobacteria|Salinisphaerales|Solimonadaceae|Nevskia,Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Photobacterium,Proteobacteria|Gammaproteobacteria|Xanthomonadales|Rhodanobacteraceae|Luteibacter,Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Luteimonas,Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Lysobacter,Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Pseudoxanthomonas,Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Stenotrophomonas,Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Vulcaniibacterium,Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Xanthomonas,Proteobacteria|null|null|null|null,Spirochaetota|Spirochaetia|Spirochaetales|Spirochaetaceae|Treponema,WPS-2|null|null|null|null
pos,0,0,0,0,0,0,0,0,0,0,1707,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,76,0,509,0,0,0,552,3,0,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,288,0,0,53,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,8,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,195,0,0,0,0,0,459,499,0,8,0,0,0,613,0,0,378,0,0,8,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,407,0,0,0,4161,0,426,0,0,0,412,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,12,0,0,0,0,9,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,1149,0,758,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0
