Status,Bacteroidaceae.Bacteroides___S24.7.,Odoribacteraceae.Butyricimonas___Bacteroidaceae.Bacteroides,Rikenellaceae.___S24.7.,Enterobacteriaceae.Aquamonas___Lachnospiraceae.Lachnospira,Comamonadaceae.___Rikenellaceae.,Lachnospiraceae.Lachnospira___Moraxellaceae.,Enterobacteriaceae.Citrobacter___Lachnospiraceae.Lachnospira,Enterococcaceae.___Lachnospiraceae.Lachnospira,Bacillaceae.Anaerobacillus___Lachnospiraceae.Lachnospira,Clostridiaceae.02d06___Lachnospiraceae.Lachnospira,Bacteroidaceae.Bacteroides___Coriobacteriaceae.Collinsella,Bacteroidaceae.Bacteroides___Porphyromonadaceae.Porphyromonas,Lachnospiraceae.Lachnospira___Lactobacillaceae.,Erysipelotrichaceae.Bulleidia___Lachnospiraceae.Lachnospira,Lachnospiraceae.Lachnospira___Pasteurellaceae.Aggregatibacter,Lachnospiraceae.Lachnospira___Veillonellaceae.Megasphaera,Tissierellaceae.Peptoniphilus___Lachnospiraceae.Lachnospira,Christensenellaceae.___Lachnospiraceae.Lachnospira,Campylobacteraceae.Campylobacter___Lachnospiraceae.Lachnospira,Enterococcaceae.Enterococcus___Peptostreptococcaceae.,Clostridiaceae.SMB53___Lachnospiraceae.Lachnospira,Alcaligenaceae.Sutterella___Moraxellaceae.Enhydrobacter,Lachnospiraceae.Lachnospira___Veillonellaceae.Dialister
Vaginal,1.013965134128677,-1.0617541473199965,1.4460092557938007,-1.422759327295135,-1.2330089521014629,1.41014479812311,-1.4495869868934923,-1.4180910602291206,-1.4219549420380426,-1.3565972419578913,0.4719701567333302,0.9924468639611781,1.4444814527821863,-1.4943519554032865,1.0735208235860763,1.4957683405872577,-1.3847518342236733,-1.4584450368100519,-1.073092174607794,-1.8864597482166037,-0.8614976525554269,1.292485192865465,0.35350968173885816
Vaginal,1.0065747754410441,-1.0537787016579798,1.1568049154914397,-1.4864598398026103,-1.1437372543595155,1.4757405055401673,-1.5121269804920452,-1.4840534184590048,-1.4877502984601905,-1.6105323019121243,-0.01600068153750739,0.9856474257253818,0.5218421511385221,-1.5613595955998218,1.0047952127464912,1.5551493185494598,-1.4408555083311951,-1.710907742068713,-1.5743691786636496,-0.351892232126914,-0.768349608561813,1.2112608479134321,0.4211150702904385
Vaginal,0.8176973899823662,-0.8499480909691838,0.8908673534586746,-1.5088381362065935,-0.87520692674008,1.498784593030603,-1.534097581021945,-1.5072263121433507,-1.5108645236063032,-1.6352582878975068,-0.16534426164522603,0.8118723532496626,0.9126342599022009,-1.2190425518726256,1.3401605812905475,1.5760101416933963,-1.4605649988691756,-1.353430591443145,-1.2666231933746492,-0.5417155506455762,-0.9175511587348645,1.1165591250594844,0.492424620197931
Vaginal,0.8393643046544995,-0.8733303526340096,1.131811537754342,-1.51579566253081,-1.1185002029976916,1.5059491171944583,-1.540928352622522,-1.5144308828089001,-1.518050853924518,-1.0607957656650233,-0.1580021629226853,0.8318068184495683,1.538727292951613,-1.5922184407937263,1.7398758534827368,1.582495877852603,-1.4666927798574767,-1.7431332250052383,-1.602111547596489,-2.0395258397764753,-0.963480198130188,0.8837353482514314,0.9362438257506198
Vaginal,1.1379338992392551,-1.1955373900171655,1.1872357871273707,-1.4142304391507845,-1.1744648126167225,1.4013621615431615,-1.4412134811090944,-1.4092593326191702,-1.413145574369669,-1.530725371303602,1.504175983743767,1.1065032984543863,1.4358416861056593,-1.4853802745555684,1.6254396105039506,0.8814526556534071,-1.377240089935996,-1.6315635443693126,-1.5060631113940712,0.07512121299566968,-2.0698694080299425,1.1344807256326972,1.2306068375220722
Vaginal,-1.8683375221612177,-0.46214709318769764,-1.3910906627909412,0.7574971142197798,-0.5620642607269725,-0.8349778547752226,0.690948756512736,0.8395808291664757,0.8300010315394668,0.8688364219324506,0.25332964638685024,0.4812539722915458,-1.8619134692544648,0.7990964552679163,-0.8215036808167238,-0.5366448160628322,1.4292296102333781,0.7540852189990955,0.5477012423598011,1.6750667174181115,1.8426770082311927,0.1748732745279984,-0.22945139040235102
Vaginal,1.209657099538328,-1.272938841133256,-0.9526447513079145,0.7574971142197798,0.9862785500741181,-0.8349778547752226,0.690948756512736,0.8395808291664757,0.8300010315394668,0.8688364219324506,1.5885608495384367,1.172491634219912,-0.7641190858661362,0.7990964552679163,-0.8215036808167238,-2.35635452110119,0.5354901238174576,0.7540852189990955,0.5477012423598011,0.07512121299566968,0.5757347031008939,-0.5197964365372114,-0.22945139040235102
Vaginal,-0.7934617953756371,0.8887648834341607,-0.17191501571287485,0.7574971142197798,0.1979370684155734,-0.8349778547752226,0.690948756512736,0.8395808291664757,1.225206742765964,0.8688364219324506,-0.7681789280125554,-0.670461296835518,-0.7641190858661362,0.7990964552679163,-0.8215036808167238,-0.5366448160628322,0.5354901238174576,0.7540852189990955,1.3808420735450753,-0.21305328661563902,0.5757347031008939,-0.8848287539335563,-0.6417008946658964
Vaginal,0.7202777447383314,-0.7448158342145933,0.35069143109269085,0.7574971142197798,0.21432877976887443,-0.8349778547752226,1.9906617468643213,0.8395808291664757,1.290461160953666,0.8688364219324506,1.0127888398500509,0.7222422163662574,-0.7641190858661362,0.7990964552679163,-0.8215036808167238,-1.1976604508949265,0.5354901238174576,0.7540852189990955,0.5477012423598011,2.0304539270869126,0.5757347031008939,1.042765188246948,-1.3912361488893163
Vaginal,0.9995715920832408,-1.046221083592058,0.5814864560332758,-1.124247899573953,0.3127501603349814,1.1027521649610335,-1.156513948013518,-1.1089802390446266,-1.1136267197071061,-1.2103209901950311,1.341387866764663,0.9792042049416565,1.1420892719800124,-0.18482083737244853,0.07831860518337767,1.2174989858642975,-1.1218404823522907,-1.3130169173459474,-0.9181894462281627,0.07512121299566968,-0.36134656577642127,-2.075475489083908,1.7979979964944333
Vaginal,1.1231666249203662,-1.1796010060222344,1.3163325521925655,-1.1377920726564685,-1.3048202101490767,1.1166992994463707,-1.1698113684664353,-1.1230053318049336,-1.1276163040970717,-1.2252860718874097,0.25730860893093477,1.0929167901553545,1.1558095240549493,-1.194590108677462,1.1836261027457946,1.2301247279764151,-1.1337693953667372,-0.8358421820705351,-1.2446402352902837,-0.7180195747943581,-1.271433402400529,0.9793503083753575,1.687950592471507
Vaginal,-0.8806438033482901,0.9828489998729129,-0.6851623847777157,1.556113436295882,0.7161883568432474,-0.6070971123385674,1.3958437699451272,0.8395808291664757,0.6014267046397677,1.3433108810682763,-0.8707516243201022,-0.750672380429435,-0.5399453509285611,0.7990964552679163,-0.5721626817478409,-0.782090503651457,0.34058488668418607,0.51099006914596,0.33842477173891344,-0.040996087826220565,2.172199447042575,-1.1305093372106334,0.008980520562038907
Vaginal,-1.1681762454982967,1.293145084996872,-0.9526447513079145,0.7574971142197798,0.9862785500741181,-0.8349778547752226,1.0162386102241727,0.8395808291664757,0.8300010315394668,0.8688364219324506,-1.2090436475603927,-1.015214219847629,-0.7641190858661362,0.7990964552679163,-0.8215036808167238,-0.5366448160628322,0.5354901238174576,0.7540852189990955,0.5477012423598011,0.9793494292562596,0.5757347031008939,-0.3325668679988924,-0.22945139040235102
Vaginal,0.24930619302931112,0.9292175907663376,0.6421692384258452,-0.9423362405542738,-1.3760442915730038,0.9154283351974027,-0.977916421199934,-0.9206093524361316,-0.9257327456807672,-1.0093251212379248,1.3220744284454051,0.964101240202706,0.9578126976986355,-0.9889868324042707,1.0937438452240178,1.047922764416353,-0.961623365844774,-0.4363833908527704,-1.0598011102896465,-1.669919505806459,0.5199538700880044,1.0051787500390839,-0.5389382588223187
Vaginal,1.2330952327322175,-1.2982325468392844,-0.3473235081735151,-1.2166276703584684,0.37505571080533734,1.1978803857100384,-1.2472107108193335,-1.2046401842133208,-1.2090444754786982,-1.3123922505142132,1.6161366369516699,1.1940556943352763,1.2356700121305253,-1.2775185994784504,1.4027953065753516,0.9916310494827272,-1.2032031645381491,-1.0468516843056144,-1.319193666320783,-0.9660930586761168,-1.8291492050392752,1.1080657203600794,-0.3002621953209669
Vaginal,1.1675093435003574,-1.2274542912941147,-0.36285078200000714,-1.5161289900397041,0.3907343682157219,1.5062923617444126,-1.5412556074506527,-1.5147760459431368,-1.5183951431835792,-1.6433140195065885,1.5389725333174633,1.1337139407316164,1.5390649538348338,-1.5925690736050553,1.3776350239139414,1.5828066024085086,-1.4669863551709859,-1.7434993862017272,-1.6024267695288306,-1.5514060973121435,-2.194002485741096,1.0272788189054665,0.12039917850509059
Vaginal,0.9523269108286191,1.1605918602433214,1.5858230251170646,-0.9770139037770503,-1.576938087862855,0.9511377158778416,-1.011962314248451,-0.6612318119863265,-0.9615508124720202,-1.0476407909999703,0.8861882339037906,0.9357371276672822,0.9929411826853247,-1.0254648494346008,1.1328160922238568,1.0802489337759904,-0.9921654170728978,-0.8380296330279619,-1.092595163341046,0.06231234176177342,-0.25007821615413733,1.17671825378678,0.9741484880675515
Vaginal,0.9036996221626279,1.0825376971387917,1.5198789624706224,-1.276854969322439,-1.5103511017611175,1.259899545774043,-1.3063407671312484,-1.2670060037820967,-1.271252398864129,-1.3789379483295088,1.2285911248249965,0.8909979939075181,1.2966802870689786,-1.340872707948352,1.4706550088319845,1.3597577635240166,-1.2562478359299902,-0.611617724386789,-1.1498853434349818,-0.7625511136851378,-0.26073532776682223,1.1739560492564334,-0.24728620571065027
Vaginal,0.7993389413904695,0.9991964477479973,1.2967279555462063,-1.3194631227477016,-1.285024477947677,1.3037753617706038,-1.3481726698518015,-1.311127066064307,-1.31526175657182,-1.4260160898214838,1.1058071162409178,0.7949818148358059,1.3398423614075636,-1.3856929409696128,1.1666913048166347,1.399476656197898,-1.0186450428383795,-0.6368440762001691,-1.1210272501595893,-0.8032954062432335,-0.5276258664897072,1.114987809117496,-0.12037189158986364
Vaginal,1.2068632840708466,-1.269923842214748,-0.5350343286984794,0.4119945265969973,0.5645966231457739,-0.4791959974961215,0.35174065962848283,0.4818103096364873,0.4731363062400006,0.4870874279404967,1.5852738274549905,0.09817921305717757,-1.199125677629563,0.43565647390697243,-0.43221671081655766,-1.7354805529066513,0.9137015273335599,0.37454966463196177,1.1290417684153868,1.7742743194269175,0.15484255905523248,-0.8848287539335563,-1.7823340312216376
Vaginal,1.0049283786514778,-1.0520019613550662,1.2339231954342267,0.12543451241453465,-0.6529345271649831,-0.18411035206219048,0.07040129912538903,0.1850752667646401,0.17715252954341054,0.17046462668984202,0.12218481912026906,0.36703960962275867,-0.12383944892739362,0.134219176635632,-0.7438185509621945,-0.6272315164659891,-0.021193532739817476,1.020413268294289,-0.050029186079001725,-1.0854140689459364,1.2552109177783197,1.2886422584350599,-0.2870723016452808
Vaginal,1.2859154063647908,-1.355234438421329,-0.3778203291134463,1.233067920273873,0.40584986134110124,-0.8349778547752226,0.690948756512736,0.8395808291664757,0.8300010315394668,0.8688364219324506,1.6782814275445326,0.5394473551684799,-0.7641190858661362,0.7990964552679163,-0.8215036808167238,-0.5366448160628322,0.5354901238174576,0.7540852189990955,0.9974401461389695,1.1759065618678437,0.5757347031008939,-0.8848287539335563,-0.7418458604780246
Vaginal,1.287594336931309,-1.3570462881663181,-0.9526447513079145,0.7574971142197798,0.9862785500741181,-0.8349778547752226,0.690948756512736,0.8395808291664757,0.8300010315394668,0.8688364219324506,1.6802567483604394,1.2441971432920167,-0.7641190858661362,0.7990964552679163,-0.8215036808167238,-0.9940688628240738,0.5354901238174576,0.7540852189990955,0.5477012423598011,1.1025678216678374,0.5757347031008939,-0.8848287539335563,-0.22945139040235102
Vaginal,1.1685644849175527,-0.7987011036089313,-0.3476060142254898,0.7574971142197798,0.37534097115784787,-0.8349778547752226,0.690948756512736,0.8395808291664757,0.8300010315394668,0.8688364219324506,-1.0295166554005188,1.1346847148441443,-0.7641190858661362,0.7990964552679163,-0.8215036808167238,-1.0032693567251227,0.5354901238174576,0.7540852189990955,0.5477012423598011,0.03665511648783996,0.5757347031008939,0.5930366546705801,-0.5897917909770918
Vaginal,0.2491395955177004,-0.900568406054975,-0.5762614824367073,0.3379513165304617,-0.024427551610171776,-0.663911544267745,1.1488209010850206,0.40513801055056947,0.3966581241155477,0.4052764025895218,1.1825939233776517,0.8550285253920671,-0.33911904590733705,1.2048498470173852,-0.3487902534513313,-0.14554843730449255,0.1659787999646148,0.2932129922409395,0.15094419853804725,-0.46469758366931446,0.5757347031008939,-0.8848287539335563,0.222580029404865
Vaginal,0.9203711098783152,-0.9607503819753787,1.2456400964850833,-1.4403572957517086,-0.4647188239567581,1.4282663350554312,-1.4668643492144389,-1.4363138884883828,-1.4401316342078283,-1.559593176005731,1.248205716025885,0.9063364579541068,1.4623082009904376,-1.5128635543231488,1.6548774358811285,1.5121729900314311,-1.4002510923674156,-0.33707337096325857,-1.5307708177909154,-2.12390486177146,-2.101697212179249,1.1095410791633387,1.7436562110872702
Vaginal,1.141535608442141,-1.199424242773862,1.4753941666359505,-1.1851992189956735,-1.4654326001840579,1.1655168862810006,-0.35336552805503835,-1.1720957872249937,-1.1765824735604473,-0.8571031392367122,-0.10607984237041118,1.1098170211440985,1.2038329798956746,-1.2444584830373884,0.2674965504113484,1.2743171936443933,-1.1755228284850379,-1.3799721114164116,-1.289472335483304,-1.368835180571629,-0.22233754779427392,1.256138340433758,1.8636688043277325
Vaginal,1.1453863383188128,-1.2035798309108616,-0.4967266746919694,-0.6512369502652409,0.525915487611288,0.6156683627345191,-0.6921204827593604,-0.6191738551274255,-0.6250604150373736,-0.6876868319729609,1.5129440402296617,1.1133598532400533,0.66292901471051,-0.6827745942709379,0.7657545196866365,0.7765629297613765,-0.7052401897535259,-0.7934130726893339,-0.7845136577402728,-0.7976595030033617,-1.140388770447765,1.3216825152013665,1.2883615940373385
Vaginal,1.1547598774227572,-1.213695463310328,-0.9526447513079145,-0.8684824555685249,0.9862785500741181,0.8393772787636116,-0.9054081311026508,-0.8441332044413861,-0.849450218037182,-0.5433167764252198,1.5239723384094583,1.1219839001749805,0.36228446837591444,-0.9112987941660128,1.0105308181437826,0.4093150945114963,-0.8965772850308841,-1.0320578650666083,-0.9899588914725918,0.11358730950349939,-0.9812155357521927,1.384999690056479,0.8638944565093105
Vaginal,1.1463618559367856,-1.2046325792392347,-0.5866327103662666,0.06895589254698958,0.6166980646569826,-0.1259514004569594,0.014951627122249874,0.1265912325020385,0.11881656365961867,0.10806087896442962,1.5140917709908341,1.1142573701362817,-0.06662658722617958,0.39334306351844767,-0.04570594294896082,0.10520639518796675,-0.07093658751852919,-0.0022792298759440697,-0.10344001841529303,-0.5638830292168799,-0.26304799038817267,1.1214014722258365,-0.6921258111374229
Vaginal,1.164754837222012,-1.2244817136321684,0.46206710340508933,0.7574971142197798,-0.4422260768366789,-0.8349778547752226,0.690948756512736,0.8395808291664757,0.8300010315394668,0.8688364219324506,1.535731759876519,1.1311796800683196,-0.7641190858661362,0.7990964552679163,-0.8215036808167238,-0.5366448160628322,0.5354901238174576,0.7540852189990955,0.5477012423598011,-0.340521796366532,0.5757347031008939,-0.8848287539335563,-0.5580917435364424
Vaginal,-0.939213535280062,1.0460556362764224,-0.9526447513079145,0.7574971142197798,0.9862785500741181,-0.8349778547752226,0.690948756512736,0.8395808291664757,0.8300010315394668,0.8688364219324506,-0.9396609723146626,-2.3982930953604966,-0.7641190858661362,0.7990964552679163,-0.8215036808167238,-1.2701431912402847,1.6203403276685286,0.7540852189990955,2.2566633289410887,0.07512121299566968,0.5757347031008939,-0.8848287539335563,-2.1185113293363846
Vaginal,-0.9233954914398537,1.0289852944352218,-0.9526447513079145,0.7574971142197798,0.9862785500741181,-0.8349778547752226,0.690948756512736,0.8395808291664757,0.8300010315394668,0.8688364219324506,-0.9210504878267383,-0.7900057165963322,-0.7641190858661362,0.7990964552679163,-0.8215036808167238,-0.5366448160628322,0.5354901238174576,1.2093132015949528,0.5477012423598011,0.07512121299566968,0.5757347031008939,-0.8848287539335563,-0.22945139040235102
Vaginal,-0.4395336160479481,0.5068165800036293,-0.35498778175992707,0.7574971142197798,0.3827947074382035,-0.8349778547752226,0.690948756512736,1.1795763128773276,0.8300010315394668,0.8688364219324506,-0.3517699865684725,-2.8493395526053784,-0.7641190858661362,1.6984192834399976,-0.8215036808167238,-0.5366448160628322,2.517341593630177,0.7540852189990955,2.253189791551135,0.07512121299566968,0.5757347031008939,-0.5203135870910777,-2.477276507770921
Vaginal,-1.003486692741104,-0.8905668226013578,-0.6269962226403971,-0.42550158296938917,-0.7330159630622023,0.38321699736939807,-0.470497643790948,-0.38542319007624376,-0.39190155392817744,-0.4382697437638268,-0.020521904097142493,-1.5414971291000852,0.434259008600963,-0.4453197657934091,0.5114124675442688,-1.3660827307982268,0.9385636184741638,0.20662267420949484,1.140376527957738,-0.8577956640648242,-0.8653973633448537,1.0562625954811289,-1.0437458092788299
Vaginal,-1.2995934118155124,1.4349664110406375,-0.3672777807058618,0.7574971142197798,0.3952045280674073,-0.8349778547752226,0.690948756512736,0.8395808291664757,0.8300010315394668,0.8688364219324506,-1.3636605622623625,-1.1361234941150031,-0.7641190858661362,0.7990964552679163,-0.8215036808167238,-0.9880978835031217,1.3017532577797801,0.7540852189990955,0.5477012423598011,0.07512121299566968,0.5757347031008939,-0.8848287539335563,-1.5374106871196893
Vaginal,0.8328398941200585,-0.8662894113355581,1.3911172827047027,-0.8146739794460408,-1.3803340564513946,0.7839679120670097,-0.8525799572029019,-0.7884141240434229,-0.793872205778709,-0.32275474653167047,-0.7683760381841279,0.8258040886323882,0.8284907824964061,-0.33534496795059077,0.9499033745863472,0.4686769793916257,-0.41434681590535055,1.3239675863844436,-0.4721714164472787,-1.9063849043990633,0.4981595255245955,0.724656053255214,0.9325052608077004
Vaginal,0.15660662676762432,0.6701008948225259,0.4257977879446046,-0.42974178851155365,-0.4056031526860218,0.3875833559932689,-0.474660599739417,-0.3898139547016896,-0.3962812021282942,-0.4429547859546184,-0.7625863497751993,-2.0431251874273624,0.4385543382998387,-0.4497801092999919,0.29297998476886644,0.38541599406712984,1.3690748692666799,-0.5501000208704412,1.518062591777567,-0.5536187812559749,-0.8705627926810426,0.555044546877228,-1.291861750894872
Vaginal,-1.3863916942894556,1.52863642283394,-0.9526447513079145,0.7574971142197798,0.9862785500741181,-0.8349778547752226,0.690948756512736,0.8395808291664757,0.8300010315394668,0.8688364219324506,-1.4657817920350147,-1.2159815342453677,-0.7641190858661362,0.7990964552679163,-0.8215036808167238,-0.5366448160628322,1.0441570970700338,0.7540852189990955,0.5477012423598011,0.07512121299566968,0.5757347031008939,-0.4280757835398607,-0.9564156344593948
