Type,Seed,fname,rep,num_ratios,tstat,optMetric
empirical,2,birthDelivery_month4,1,23,2.8499934648636813,scale
null,2,birthDelivery_month4,1,15,2.017058500453793,scale
null,2,birthDelivery_month4,2,15,2.444243785333732,scale
null,2,birthDelivery_month4,3,12,2.8632054472578203,scale
null,2,birthDelivery_month4,4,13,2.571789295957091,scale
null,2,birthDelivery_month4,5,16,4.945186832384871,scale
null,2,birthDelivery_month4,6,13,3.567553896615856,scale
null,2,birthDelivery_month4,7,6,3.884941532568842,scale
null,2,birthDelivery_month4,8,13,3.303131176610387,scale
null,2,birthDelivery_month4,9,19,1.9960246421345225,scale
null,2,birthDelivery_month4,10,9,3.0390465867122223,scale
null,2,birthDelivery_month4,11,16,2.489773135122583,scale
null,2,birthDelivery_month4,12,11,3.040638239940741,scale
null,2,birthDelivery_month4,13,12,3.690958923713527,scale
null,2,birthDelivery_month4,14,10,4.765282198438909,scale
null,2,birthDelivery_month4,15,16,3.281323241519963,scale
null,2,birthDelivery_month4,16,6,2.377788694429899,scale
null,2,birthDelivery_month4,17,9,1.806816937499712,scale
null,2,birthDelivery_month4,18,10,4.654836947382488,scale
null,2,birthDelivery_month4,19,17,1.6655509182806663,scale
null,2,birthDelivery_month4,20,20,2.5471225796836703,scale
null,2,birthDelivery_month4,21,17,5.057502412091828,scale
null,2,birthDelivery_month4,22,7,1.896413430037077,scale
null,2,birthDelivery_month4,23,9,2.325165991236673,scale
null,2,birthDelivery_month4,24,14,5.435114666351465,scale
null,2,birthDelivery_month4,25,16,2.2326492400442026,scale
null,2,birthDelivery_month4,26,22,2.2941301396592677,scale
null,2,birthDelivery_month4,27,5,2.9831138974532294,scale
null,2,birthDelivery_month4,28,4,1.5358107155189962,scale
null,2,birthDelivery_month4,29,10,2.4296652432674626,scale
null,2,birthDelivery_month4,30,10,3.791916120318154,scale
null,2,birthDelivery_month4,31,9,3.1855677651923573,scale
null,2,birthDelivery_month4,32,15,3.7176800922018014,scale
null,2,birthDelivery_month4,33,12,2.6581180261311417,scale
null,2,birthDelivery_month4,34,23,2.191232783883309,scale
null,2,birthDelivery_month4,35,12,6.091291129245512,scale
null,2,birthDelivery_month4,36,22,2.1345692718933935,scale
null,2,birthDelivery_month4,37,23,2.5595069271040334,scale
null,2,birthDelivery_month4,38,23,1.9710291557969402,scale
null,2,birthDelivery_month4,39,23,1.7630352563184033,scale
null,2,birthDelivery_month4,40,17,1.8625522939943833,scale
null,2,birthDelivery_month4,41,22,3.716886978897495,scale
null,2,birthDelivery_month4,42,5,3.7175356747081345,scale
null,2,birthDelivery_month4,43,16,3.8705365491266646,scale
null,2,birthDelivery_month4,44,4,1.8956356219622936,scale
null,2,birthDelivery_month4,45,20,2.4188450324689494,scale
null,2,birthDelivery_month4,46,10,2.542507308445027,scale
null,2,birthDelivery_month4,47,23,5.5627813045797945,scale
null,2,birthDelivery_month4,48,23,9.071343347662564,scale
null,2,birthDelivery_month4,49,23,2.560743093307956,scale
null,2,birthDelivery_month4,50,20,4.661639022965507,scale
null,2,birthDelivery_month4,51,6,2.3430820592811528,scale
null,2,birthDelivery_month4,52,14,3.1968515159941266,scale
null,2,birthDelivery_month4,53,16,2.7003307024852448,scale
null,2,birthDelivery_month4,54,14,2.935493865443981,scale
null,2,birthDelivery_month4,55,4,1.2322802630382588,scale
null,2,birthDelivery_month4,56,15,1.751995635085637,scale
null,2,birthDelivery_month4,57,15,5.749355111008724,scale
null,2,birthDelivery_month4,58,16,2.6865955224642795,scale
null,2,birthDelivery_month4,59,23,2.1472515861005044,scale
null,2,birthDelivery_month4,60,21,2.0749510967480194,scale
null,2,birthDelivery_month4,61,7,8.430118198473341,scale
null,2,birthDelivery_month4,62,13,7.06307461183519,scale
null,2,birthDelivery_month4,63,22,2.7048733856261813,scale
null,2,birthDelivery_month4,64,23,1.3034834009439238,scale
null,2,birthDelivery_month4,65,23,1.756963469508793,scale
null,2,birthDelivery_month4,66,12,3.979176065686895,scale
null,2,birthDelivery_month4,67,7,4.42423959206721,scale
null,2,birthDelivery_month4,68,12,4.896959627816482,scale
null,2,birthDelivery_month4,69,7,6.571482242816927,scale
null,2,birthDelivery_month4,70,13,2.8720489124242174,scale
null,2,birthDelivery_month4,71,15,2.8885767875985318,scale
null,2,birthDelivery_month4,72,12,5.216950344432557,scale
null,2,birthDelivery_month4,73,13,2.771535696894782,scale
null,2,birthDelivery_month4,74,15,3.6786571646754407,scale
null,2,birthDelivery_month4,75,9,2.7524926799892016,scale
null,2,birthDelivery_month4,76,22,4.932355147434533,scale
null,2,birthDelivery_month4,77,10,2.763674568016229,scale
null,2,birthDelivery_month4,78,23,3.721000082062467,scale
null,2,birthDelivery_month4,79,23,2.5961183093986198,scale
null,2,birthDelivery_month4,80,8,4.350476497500486,scale
null,2,birthDelivery_month4,81,23,2.7035304014022477,scale
null,2,birthDelivery_month4,82,22,4.351342656865572,scale
null,2,birthDelivery_month4,83,15,3.0168280955522295,scale
null,2,birthDelivery_month4,84,12,5.035909164547759,scale
null,2,birthDelivery_month4,85,6,3.8821484191166404,scale
null,2,birthDelivery_month4,86,18,2.275772771625982,scale
null,2,birthDelivery_month4,87,23,4.372895283176206,scale
null,2,birthDelivery_month4,88,4,2.112037896933491,scale
null,2,birthDelivery_month4,89,11,3.6323204288666333,scale
null,2,birthDelivery_month4,90,21,3.3436829054026056,scale
null,2,birthDelivery_month4,91,20,3.9362218027630336,scale
null,2,birthDelivery_month4,92,18,3.209400768094819,scale
null,2,birthDelivery_month4,93,13,1.933527975840979,scale
null,2,birthDelivery_month4,94,15,1.8473692659304022,scale
null,2,birthDelivery_month4,95,9,4.9141926310444735,scale
null,2,birthDelivery_month4,96,16,1.6643465983701244,scale
null,2,birthDelivery_month4,97,16,2.7000449593135984,scale
null,2,birthDelivery_month4,98,10,4.0265667015970745,scale
null,2,birthDelivery_month4,99,16,1.6442342153125857,scale
null,2,birthDelivery_month4,100,23,4.036745083979287,scale
