numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
6328,1.2280000000000015,R,-0.03249744897959182,17,150,Empirical,ANOSIM,0.6490066225165563,16S_covShift,Unbalanced,4,same
6328,2.6870000000000047,permanovaF,1.208917946879018,17,150,Empirical,PERMANOVA,0.152317880794702,16S_covShift,Unbalanced,4,same
6328,65.80100000000002,estat,346.0017060282351,17,150,Empirical,Energy_Aitch_ALL,0.17218543046357615,16S_covShift,Unbalanced,4,same
6328,5.248999999999995,permDispF,3.0075585148363273,17,150,Empirical,PermDisp2,0.17880794701986755,16S_covShift,Unbalanced,4,same
36,3370.5530000000003,raw_energyStat,16.524057209669554,17,150,Empirical,selProPerm,0.3443708609271523,16S_covShift,Unbalanced,4,same
36,3370.5530000000003,mds_normEnergy,0.04254178761361907,17,150,Empirical,selProPerm,0.5562913907284768,16S_covShift,Unbalanced,4,same
36,3370.5530000000003,scaleEStat_mds,3.2075984253416254,17,150,Empirical,selProPerm,0.6556291390728477,16S_covShift,Unbalanced,4,same
36,3370.5530000000003,PermanovaF,2.002630035816468,17,150,Empirical,selProPerm,0.6026490066225165,16S_covShift,Unbalanced,4,same
36,3370.5530000000003,PermanovaF_mds,2.1178589162775325,17,150,Empirical,selProPerm,0.6688741721854304,16S_covShift,Unbalanced,4,same
36,3370.5530000000003,betaDispF,12.281258451379557,17,150,Empirical,selProPerm,0.9006622516556292,16S_covShift,Unbalanced,4,same
36,3370.5530000000003,betaDispF_mds,14.097191738815749,17,150,Empirical,selProPerm,0.5562913907284768,16S_covShift,Unbalanced,4,same
36,3370.5530000000003,AnosimR,0.25651105442176875,17,150,Empirical,selProPerm,0.8344370860927153,16S_covShift,Unbalanced,4,same
36,3370.5530000000003,EnergyF,1.8433039189498395,17,150,Empirical,selProPerm,0.4966887417218543,16S_covShift,Unbalanced,4,same
36,3370.5530000000003,energyCor,0.30544899474518805,17,150,Empirical,selProPerm,0.9072847682119205,16S_covShift,Unbalanced,4,same
36,3370.5530000000003,energyBiasedCorrecCor,0.039985699303303375,17,150,Empirical,selProPerm,0.7086092715231788,16S_covShift,Unbalanced,4,same
36,3370.5530000000003,rous_cF,11.415309546746577,17,150,Empirical,selProPerm,0.8609271523178808,16S_covShift,Unbalanced,4,same
36,3370.5530000000003,rous_krusStat,4,17,150,Empirical,selProPerm,0.9602649006622517,16S_covShift,Unbalanced,4,same
36,3370.5530000000003,combinedF,8.823230488840085,17,150,Empirical,selProPerm,0.9933774834437086,16S_covShift,Unbalanced,4,same
36,3370.5530000000003,ScaledF,2.7016646878577486,17,150,Empirical,selProPerm,0.7284768211920529,16S_covShift,Unbalanced,4,same
36,3370.5530000000003,testStat,8.823230488840085,17,150,Empirical,selProPerm,0.9933774834437086,16S_covShift,Unbalanced,4,same
