numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
13203,1.625,R,-0.06479251700680269,45,150,Empirical,ANOSIM,0.8940397350993378,WGS_meanShift,Unbalanced,2,same
13203,2.3969999999999985,permanovaF,0.40926809685846405,45,150,Empirical,PERMANOVA,0.9933774834437086,WGS_meanShift,Unbalanced,2,same
13203,165.87600000000003,estat,636.3054836575697,45,150,Empirical,Energy_Aitch_ALL,1,WGS_meanShift,Unbalanced,2,same
13203,3.971999999999994,permDispF,0.9394379374527465,45,150,Empirical,PermDisp2,0.3841059602649007,WGS_meanShift,Unbalanced,2,same
8,5053.342000000001,raw_energyStat,23.664554197888567,45,150,Empirical,selProPerm,0.07947019867549669,WGS_meanShift,Unbalanced,2,same
8,5053.342000000001,mds_normEnergy,0.12446677080436915,45,150,Empirical,selProPerm,0.052980132450331126,WGS_meanShift,Unbalanced,2,same
8,5053.342000000001,scaleEStat_mds,13.81635830501922,45,150,Empirical,selProPerm,0.026490066225165563,WGS_meanShift,Unbalanced,2,same
8,5053.342000000001,PermanovaF,12.153823006931017,45,150,Empirical,selProPerm,0.06622516556291391,WGS_meanShift,Unbalanced,2,same
8,5053.342000000001,PermanovaF_mds,19.918233528097904,45,150,Empirical,selProPerm,0.013245033112582781,WGS_meanShift,Unbalanced,2,same
8,5053.342000000001,betaDispF,0.018314018454382304,45,150,Empirical,selProPerm,0.9403973509933775,WGS_meanShift,Unbalanced,2,same
8,5053.342000000001,betaDispF_mds,0.07033144089485197,45,150,Empirical,selProPerm,0.8344370860927153,WGS_meanShift,Unbalanced,2,same
8,5053.342000000001,AnosimR,0.28445918367346934,45,150,Empirical,selProPerm,0.059602649006622516,WGS_meanShift,Unbalanced,2,same
8,5053.342000000001,EnergyF,5.932510598972193,45,150,Empirical,selProPerm,0.10596026490066225,WGS_meanShift,Unbalanced,2,same
8,5053.342000000001,energyCor,0.5256532138934366,45,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,2,same
8,5053.342000000001,energyBiasedCorrecCor,0.2539176814999956,45,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,2,same
8,5053.342000000001,rous_cF,16.71186495512518,45,150,Empirical,selProPerm,0.033112582781456956,WGS_meanShift,Unbalanced,2,same
8,5053.342000000001,rous_krusStat,16.719012345679005,45,150,Empirical,selProPerm,0.059602649006622516,WGS_meanShift,Unbalanced,2,same
8,5053.342000000001,combinedF,16.088118396222736,45,150,Empirical,selProPerm,0.026490066225165563,WGS_meanShift,Unbalanced,2,same
8,5053.342000000001,ScaledF,14.25431198627606,45,150,Empirical,selProPerm,0.006622516556291391,WGS_meanShift,Unbalanced,2,same
8,5053.342000000001,testStat,5.932510598972193,45,150,Empirical,selProPerm,0.10596026490066225,WGS_meanShift,Unbalanced,2,same
