numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,shiftParm,trueDistr
11476,0.9529999999999959,R,-0.10712074829931971,32,150,Empirical,ANOSIM,0.9602649006622517,WGS_covShift,Unbalanced,1,different
11476,1.9549999999999983,permanovaF,0.49733503420527686,32,150,Empirical,PERMANOVA,0.9933774834437086,WGS_covShift,Unbalanced,1,different
11476,92.80100000000002,estat,703.804793630527,32,150,Empirical,Energy_Aitch_ALL,1,WGS_covShift,Unbalanced,1,different
11476,4.411999999999999,permDispF,3.2497401288422045,32,150,Empirical,PermDisp2,0.16556291390728478,WGS_covShift,Unbalanced,1,different
3,3670.3190000000004,raw_energyStat,28.93866166843044,32,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,1,different
3,3670.3190000000004,mds_normEnergy,0.18619558192690866,32,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,1,different
3,3670.3190000000004,scaleEStat_mds,22.286893085258438,32,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,1,different
3,3670.3190000000004,PermanovaF,34.44019043042438,32,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,1,different
3,3670.3190000000004,PermanovaF_mds,37.491222603653576,32,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,1,different
3,3670.3190000000004,betaDispF,1.9574265623568543,32,150,Empirical,selProPerm,0.3973509933774834,WGS_covShift,Unbalanced,1,different
3,3670.3190000000004,betaDispF_mds,2.1211445897002856,32,150,Empirical,selProPerm,0.3576158940397351,WGS_covShift,Unbalanced,1,different
3,3670.3190000000004,AnosimR,0.3784039115646259,32,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,1,different
3,3670.3190000000004,EnergyF,14.943737940869177,32,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,1,different
3,3670.3190000000004,energyCor,0.6409698906030811,32,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,1,different
3,3670.3190000000004,energyBiasedCorrecCor,0.4000207577694116,32,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,1,different
3,3670.3190000000004,rous_cF,24.356823233192568,32,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,1,different
3,3670.3190000000004,rous_krusStat,25.446419753086445,32,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,1,different
3,3670.3190000000004,combinedF,31.7906532578682,32,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,1,different
3,3670.3190000000004,ScaledF,22.500667228548306,32,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,1,different
3,3670.3190000000004,testStat,14.943737940869177,32,150,Empirical,selProPerm,0.006622516556291391,WGS_covShift,Unbalanced,1,different
