numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
31125,1.6460000000000008,R,0.028153044871794753,9,150,Empirical,ANOSIM,0.033112582781456956,scenario2,Balanced,250
31125,2.3389999999999986,permanovaF,0.9754206701001429,9,150,Empirical,PERMANOVA,0.5761589403973509,scenario2,Balanced,250
31125,308.275,estat,1281.2805822614837,9,150,Empirical,Energy_Aitch_ALL,0.2119205298013245,scenario2,Balanced,250
31125,5.111000000000015,permDispF,18.73933939714629,9,150,Empirical,PermDisp2,0.006622516556291391,scenario2,Balanced,250
9,11280.672,raw_energyStat,128.33254976393076,9,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,250
9,11280.672,mds_normEnergy,0.34460787757526823,9,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,250
9,11280.672,scaleEStat_mds,50.00397658147029,9,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,250
9,11280.672,PermanovaF,98.14846533393766,9,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,250
9,11280.672,PermanovaF_mds,234.855158293385,9,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,250
9,11280.672,betaDispF,0.916882566785283,9,150,Empirical,selProPerm,0.9668874172185431,scenario2,Balanced,250
9,11280.672,betaDispF_mds,0.7535870439600942,9,150,Empirical,selProPerm,0.9403973509933775,scenario2,Balanced,250
9,11280.672,AnosimR,0.9112524038461538,9,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,250
9,11280.672,EnergyF,37.08214581363126,9,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,250
9,11280.672,energyCor,0.9288598923570922,9,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,250
9,11280.672,energyBiasedCorrecCor,0.8777254869984906,9,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,250
9,11280.672,rous_cF,59.082767527686144,9,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,250
9,11280.672,rous_krusStat,37.100833333333355,9,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,250
9,11280.672,combinedF,101.67908138729386,9,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,250
9,11280.672,ScaledF,48.15538240772782,9,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,250
9,11280.672,testStat,101.67908138729386,9,150,Empirical,selProPerm,0.006622516556291391,scenario2,Balanced,250
