numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
11175,1.6730000000000018,R,-8.838141025640203e-4,42,150,Empirical,ANOSIM,0.4768211920529801,scenario1,Balanced,150
11175,2.828999999999997,permanovaF,1.0129861149507542,42,150,Empirical,PERMANOVA,0.4105960264900662,scenario1,Balanced,150
11175,160.11100000000002,estat,136.46735316276477,42,150,Empirical,Energy_Aitch_ALL,0.3576158940397351,scenario1,Balanced,150
11175,6.776999999999983,permDispF,1.1620070953166581,42,150,Empirical,PermDisp2,0.2781456953642384,scenario1,Balanced,150
29,5255.912,raw_energyStat,34.947580210819964,42,150,Empirical,selProPerm,0.0728476821192053,scenario1,Balanced,150
29,5255.912,mds_normEnergy,0.11500109962009063,42,150,Empirical,selProPerm,0.15894039735099338,scenario1,Balanced,150
29,5255.912,scaleEStat_mds,16.05455436110341,42,150,Empirical,selProPerm,0.2185430463576159,scenario1,Balanced,150
29,5255.912,PermanovaF,5.19986051964838,42,150,Empirical,selProPerm,0.8940397350993378,scenario1,Balanced,150
29,5255.912,PermanovaF_mds,21.002148216450635,42,150,Empirical,selProPerm,0.23841059602649006,scenario1,Balanced,150
29,5255.912,betaDispF,0.28756703270832773,42,150,Empirical,selProPerm,0.6688741721854304,scenario1,Balanced,150
29,5255.912,betaDispF_mds,3.4405942481845457,42,150,Empirical,selProPerm,0.11258278145695365,scenario1,Balanced,150
29,5255.912,AnosimR,0.1838133012820513,42,150,Empirical,selProPerm,0.5231788079470199,scenario1,Balanced,150
29,5255.912,EnergyF,3.1059440924327473,42,150,Empirical,selProPerm,0.9072847682119205,scenario1,Balanced,150
29,5255.912,energyCor,0.4864321741132004,42,150,Empirical,selProPerm,0.5629139072847682,scenario1,Balanced,150
29,5255.912,energyBiasedCorrecCor,0.22467854884232147,42,150,Empirical,selProPerm,0.4768211920529801,scenario1,Balanced,150
29,5255.912,rous_cF,16.223778583291637,42,150,Empirical,selProPerm,0.152317880794702,scenario1,Balanced,150
29,5255.912,rous_krusStat,10.766759259259231,42,150,Empirical,selProPerm,0.5033112582781457,scenario1,Balanced,150
29,5255.912,combinedF,12.418895883627188,42,150,Empirical,selProPerm,0.5165562913907285,scenario1,Balanced,150
29,5255.912,ScaledF,12.485643961949192,42,150,Empirical,selProPerm,0.4768211920529801,scenario1,Balanced,150
29,5255.912,testStat,3.1059440924327473,42,150,Empirical,selProPerm,0.9072847682119205,scenario1,Balanced,150
