numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions
1275,0.7889999999999979,R,-0.048919217687074835,29,150,Empirical,ANOSIM,0.7549668874172185,scenario3,Unbalanced,50
1275,1.3129999999999988,permanovaF,0.7144276581598759,29,150,Empirical,PERMANOVA,0.9006622516556292,scenario3,Unbalanced,50
1275,9.049,estat,75.88675007240802,29,150,Empirical,Energy_Aitch_ALL,0.9668874172185431,scenario3,Unbalanced,50
1275,3.285,permDispF,0.735469166216793,29,150,Empirical,PermDisp2,0.4900662251655629,scenario3,Unbalanced,50
18,923.735,raw_energyStat,10.30983822107746,29,150,Empirical,selProPerm,0.695364238410596,scenario3,Unbalanced,50
18,923.735,mds_normEnergy,0.0533538108260062,29,150,Empirical,selProPerm,0.7682119205298014,scenario3,Unbalanced,50
18,923.735,scaleEStat_mds,4.664147214639872,29,150,Empirical,selProPerm,0.7682119205298014,scenario3,Unbalanced,50
18,923.735,PermanovaF,2.2184614507343294,29,150,Empirical,selProPerm,0.9403973509933775,scenario3,Unbalanced,50
18,923.735,PermanovaF_mds,5.588626595968203,29,150,Empirical,selProPerm,0.7682119205298014,scenario3,Unbalanced,50
18,923.735,betaDispF,3.2512824955499995,29,150,Empirical,selProPerm,0.31788079470198677,scenario3,Unbalanced,50
18,923.735,betaDispF_mds,0.8494979772756069,29,150,Empirical,selProPerm,0.5761589403973509,scenario3,Unbalanced,50
18,923.735,AnosimR,0.2107602040816327,29,150,Empirical,selProPerm,0.3973509933774834,scenario3,Unbalanced,50
18,923.735,EnergyF,1.744127563535891,29,150,Empirical,selProPerm,0.9801324503311258,scenario3,Unbalanced,50
18,923.735,energyCor,0.34593854962101867,29,150,Empirical,selProPerm,0.8410596026490066,scenario3,Unbalanced,50
18,923.735,energyBiasedCorrecCor,0.05939112535365658,29,150,Empirical,selProPerm,0.8940397350993378,scenario3,Unbalanced,50
18,923.735,rous_cF,8.038158887186727,29,150,Empirical,selProPerm,0.4900662251655629,scenario3,Unbalanced,50
18,923.735,rous_krusStat,15.123456790123498,29,150,Empirical,selProPerm,0.2052980132450331,scenario3,Unbalanced,50
18,923.735,combinedF,4.484743132622049,29,150,Empirical,selProPerm,0.8807947019867549,scenario3,Unbalanced,50
18,923.735,ScaledF,3.64010990673208,29,150,Empirical,selProPerm,0.9006622516556292,scenario3,Unbalanced,50
18,923.735,testStat,1.744127563535891,29,150,Empirical,selProPerm,0.9801324503311258,scenario3,Unbalanced,50
